student_id,type_name,day,hour,minute,day_of_week,duration,is_weekend,is_morning,is_afternoon,is_evening,is_peak,minutes_since_midnight,duration_category,is_early_morning,is_peak_or_weekend,daily_activity_count
84,Individual Assignment,Thursday,21,31,4,8.0,0,0,0,1,1,1291,short,0,1,1
84,Individual Assignment,Thursday,21,26,4,13.0,0,0,0,1,1,1286,medium,0,1,2
84,Individual Assignment,Sunday,7,22,7,9.0,1,1,0,0,0,442,short,0,1,1
84,Group Assignment,Wednesday,6,34,3,19.0,0,1,0,0,0,394,medium,0,0,1
84,Group Assignment,Wednesday,6,30,3,20.0,0,1,0,0,0,390,medium,0,0,2
84,Group Assignment,Wednesday,6,32,3,10.0,0,1,0,0,0,392,short,0,0,3
84,Quiz,Monday,15,26,1,9.0,0,0,1,0,0,926,short,0,0,1
84,Quiz,Monday,15,36,1,23.0,0,0,1,0,0,936,medium,0,0,2
84,Quiz,Monday,15,30,1,26.0,0,0,1,0,0,930,medium,0,0,3
84,Forum,Saturday,20,40,6,25.0,1,0,0,1,1,1240,medium,0,1,1
84,Group Assignment,Monday,23,0,1,20.0,0,0,0,0,0,1380,medium,0,0,4
84,Group Assignment,Monday,23,2,1,19.0,0,0,0,0,0,1382,medium,0,0,5
84,Group Assignment,Monday,15,39,1,12.0,0,0,1,0,0,939,medium,0,0,1
84,Forum,Sunday,11,26,7,24.0,1,1,0,0,0,686,medium,0,1,1
84,Forum,Sunday,11,27,7,20.0,1,1,0,0,0,687,medium,0,1,2
84,Forum,Sunday,11,24,7,19.0,1,1,0,0,0,684,medium,0,1,3
84,Individual Assignment,Wednesday,5,39,3,20.0,0,0,0,0,0,339,medium,1,0,1
84,Individual Assignment,Wednesday,5,32,3,27.0,0,0,0,0,0,332,medium,1,0,2
84,Group Assignment,Sunday,2,37,7,23.0,1,0,0,0,0,157,medium,1,1,2
84,Group Assignment,Sunday,2,38,7,9.0,1,0,0,0,0,158,short,1,1,3
84,Group Assignment,Sunday,2,31,7,19.0,1,0,0,0,0,151,medium,1,1,4
84,Forum,Friday,16,9,5,30.0,0,0,1,0,0,969,medium,0,0,1
84,Forum,Friday,16,4,5,12.0,0,0,1,0,0,964,medium,0,0,2
84,Individual Assignment,Tuesday,0,47,2,17.0,0,0,0,0,0,47,medium,1,0,1
84,Individual Assignment,Tuesday,0,46,2,18.0,0,0,0,0,0,46,medium,1,0,2
84,Group Assignment,Thursday,19,12,4,18.0,0,0,0,1,1,1152,medium,0,1,3
84,Group Assignment,Thursday,19,11,4,10.0,0,0,0,1,1,1151,short,0,1,4
84,Group Assignment,Thursday,19,5,4,29.0,0,0,0,1,1,1145,medium,0,1,5
84,Group Assignment,Friday,18,51,5,5.0,0,0,0,1,0,1131,short,0,0,1
84,Group Assignment,Friday,18,46,5,22.0,0,0,0,1,0,1126,medium,0,0,2
84,Individual Assignment,Friday,23,39,5,28.0,0,0,0,0,0,1419,medium,0,0,1
85,Individual Assignment,Thursday,21,28,4,17.0,0,0,0,1,1,1288,medium,0,1,1
85,Individual Assignment,Sunday,7,21,7,6.0,1,1,0,0,0,441,short,0,1,1
85,Group Assignment,Wednesday,6,31,3,13.0,0,1,0,0,0,391,medium,0,0,1
85,Quiz,Monday,15,36,1,8.0,0,0,1,0,0,936,short,0,0,1
85,Quiz,Monday,15,35,1,27.0,0,0,1,0,0,935,medium,0,0,2
85,Quiz,Monday,15,28,1,14.0,0,0,1,0,0,928,medium,0,0,3
85,Forum,Saturday,20,38,6,7.0,1,0,0,1,1,1238,short,0,1,1
85,Group Assignment,Monday,23,2,1,28.0,0,0,0,0,0,1382,medium,0,0,4
85,Group Assignment,Monday,23,0,1,24.0,0,0,0,0,0,1380,medium,0,0,5
85,Group Assignment,Monday,23,7,1,5.0,0,0,0,0,0,1387,short,0,0,6
85,Group Assignment,Monday,15,40,1,21.0,0,0,1,0,0,940,medium,0,0,1
85,Group Assignment,Monday,15,39,1,29.0,0,0,1,0,0,939,medium,0,0,2
85,Forum,Sunday,11,26,7,23.0,1,1,0,0,0,686,medium,0,1,1
85,Forum,Sunday,11,30,7,9.0,1,1,0,0,0,690,short,0,1,2
85,Individual Assignment,Wednesday,5,34,3,26.0,0,0,0,0,0,334,medium,1,0,1
85,Individual Assignment,Wednesday,5,39,3,17.0,0,0,0,0,0,339,medium,1,0,2
85,Group Assignment,Sunday,2,30,7,9.0,1,0,0,0,0,150,short,1,1,2
85,Group Assignment,Sunday,2,33,7,23.0,1,0,0,0,0,153,medium,1,1,3
85,Forum,Friday,16,1,5,7.0,0,0,1,0,0,961,short,0,0,1
85,Forum,Friday,16,6,5,16.0,0,0,1,0,0,966,medium,0,0,2
85,Individual Assignment,Tuesday,0,50,2,17.0,0,0,0,0,0,50,medium,1,0,1
85,Individual Assignment,Tuesday,0,49,2,12.0,0,0,0,0,0,49,medium,1,0,2
85,Group Assignment,Thursday,19,11,4,15.0,0,0,0,1,1,1151,medium,0,1,2
85,Group Assignment,Thursday,19,10,4,17.0,0,0,0,1,1,1150,medium,0,1,3
85,Group Assignment,Friday,18,47,5,25.0,0,0,0,1,0,1127,medium,0,0,1
85,Individual Assignment,Friday,23,38,5,15.0,0,0,0,0,0,1418,medium,0,0,1
86,Individual Assignment,Thursday,21,24,4,6.0,0,0,0,1,1,1284,short,0,1,1
86,Individual Assignment,Thursday,21,32,4,23.0,0,0,0,1,1,1292,medium,0,1,2
86,Individual Assignment,Thursday,21,30,4,15.0,0,0,0,1,1,1290,medium,0,1,3
86,Individual Assignment,Sunday,7,17,7,11.0,1,1,0,0,0,437,medium,0,1,1
86,Individual Assignment,Sunday,7,18,7,29.0,1,1,0,0,0,438,medium,0,1,2
86,Individual Assignment,Sunday,7,15,7,26.0,1,1,0,0,0,435,medium,0,1,3
86,Group Assignment,Wednesday,6,34,3,14.0,0,1,0,0,0,394,medium,0,0,1
86,Group Assignment,Wednesday,6,31,3,23.0,0,1,0,0,0,391,medium,0,0,2
86,Quiz,Monday,15,26,1,17.0,0,0,1,0,0,926,medium,0,0,1
86,Forum,Saturday,20,39,6,21.0,1,0,0,1,1,1239,medium,0,1,1
86,Forum,Saturday,20,35,6,28.0,1,0,0,1,1,1235,medium,0,1,2
86,Group Assignment,Monday,23,5,1,9.0,0,0,0,0,0,1385,short,0,0,2
86,Group Assignment,Monday,15,36,1,16.0,0,0,1,0,0,936,medium,0,0,1
86,Group Assignment,Monday,15,31,1,20.0,0,0,1,0,0,931,medium,0,0,2
86,Forum,Sunday,11,24,7,12.0,1,1,0,0,0,684,medium,0,1,1
86,Individual Assignment,Wednesday,5,39,3,12.0,0,0,0,0,0,339,medium,1,0,1
86,Group Assignment,Sunday,2,29,7,14.0,1,0,0,0,0,149,medium,1,1,4
86,Group Assignment,Sunday,2,33,7,28.0,1,0,0,0,0,153,medium,1,1,5
86,Forum,Friday,16,10,5,26.0,0,0,1,0,0,970,medium,0,0,1
86,Forum,Friday,16,5,5,16.0,0,0,1,0,0,965,medium,0,0,2
86,Individual Assignment,Tuesday,0,52,2,18.0,0,0,0,0,0,52,medium,1,0,1
86,Group Assignment,Thursday,19,11,4,5.0,0,0,0,1,1,1151,short,0,1,4
86,Group Assignment,Thursday,19,3,4,8.0,0,0,0,1,1,1143,short,0,1,5
86,Group Assignment,Friday,18,46,5,15.0,0,0,0,1,0,1126,medium,0,0,1
86,Group Assignment,Friday,18,49,5,14.0,0,0,0,1,0,1129,medium,0,0,2
86,Individual Assignment,Friday,23,46,5,12.0,0,0,0,0,0,1426,medium,0,0,1
86,Individual Assignment,Friday,23,48,5,5.0,0,0,0,0,0,1428,short,0,0,2
87,Individual Assignment,Thursday,21,29,4,25.0,0,0,0,1,1,1289,medium,0,1,1
87,Individual Assignment,Thursday,21,26,4,20.0,0,0,0,1,1,1286,medium,0,1,2
87,Individual Assignment,Thursday,21,33,4,25.0,0,0,0,1,1,1293,medium,0,1,3
87,Individual Assignment,Sunday,7,20,7,12.0,1,1,0,0,0,440,medium,0,1,1
87,Individual Assignment,Sunday,7,15,7,13.0,1,1,0,0,0,435,medium,0,1,2
87,Group Assignment,Wednesday,6,28,3,14.0,0,1,0,0,0,388,medium,0,0,1
87,Quiz,Monday,15,26,1,15.0,0,0,1,0,0,926,medium,0,0,1
87,Quiz,Monday,15,33,1,17.0,0,0,1,0,0,933,medium,0,0,2
87,Forum,Saturday,20,32,6,8.0,1,0,0,1,1,1232,short,0,1,1
87,Group Assignment,Monday,23,10,1,17.0,0,0,0,0,0,1390,medium,0,0,3
87,Group Assignment,Monday,23,6,1,27.0,0,0,0,0,0,1386,medium,0,0,4
87,Group Assignment,Monday,15,31,1,30.0,0,0,1,0,0,931,medium,0,0,1
87,Group Assignment,Monday,15,39,1,9.0,0,0,1,0,0,939,short,0,0,2
87,Forum,Sunday,11,27,7,17.0,1,1,0,0,0,687,medium,0,1,1
87,Forum,Sunday,11,29,7,28.0,1,1,0,0,0,689,medium,0,1,2
87,Individual Assignment,Wednesday,5,36,3,5.0,0,0,0,0,0,336,short,1,0,1
87,Individual Assignment,Wednesday,5,34,3,7.0,0,0,0,0,0,334,short,1,0,2
87,Individual Assignment,Wednesday,5,32,3,12.0,0,0,0,0,0,332,medium,1,0,3
87,Group Assignment,Sunday,2,32,7,18.0,1,0,0,0,0,152,medium,1,1,3
87,Group Assignment,Sunday,2,34,7,29.0,1,0,0,0,0,154,medium,1,1,4
87,Forum,Friday,16,1,5,23.0,0,0,1,0,0,961,medium,0,0,1
87,Individual Assignment,Tuesday,0,52,2,24.0,0,0,0,0,0,52,medium,1,0,1
87,Individual Assignment,Tuesday,0,44,2,24.0,0,0,0,0,0,44,medium,1,0,2
87,Individual Assignment,Tuesday,0,51,2,10.0,0,0,0,0,0,51,short,1,0,3
87,Group Assignment,Thursday,19,13,4,7.0,0,0,0,1,1,1153,short,0,1,4
87,Group Assignment,Friday,18,49,5,15.0,0,0,0,1,0,1129,medium,0,0,1
87,Group Assignment,Friday,18,50,5,24.0,0,0,0,1,0,1130,medium,0,0,2
87,Group Assignment,Friday,18,51,5,28.0,0,0,0,1,0,1131,medium,0,0,3
87,Individual Assignment,Friday,23,41,5,26.0,0,0,0,0,0,1421,medium,0,0,1
88,Individual Assignment,Thursday,21,28,4,21.0,0,0,0,1,1,1288,medium,0,1,1
88,Individual Assignment,Sunday,7,16,7,20.0,1,1,0,0,0,436,medium,0,1,1
88,Group Assignment,Wednesday,6,33,3,28.0,0,1,0,0,0,393,medium,0,0,1
88,Quiz,Monday,15,27,1,30.0,0,0,1,0,0,927,medium,0,0,1
88,Quiz,Monday,15,28,1,11.0,0,0,1,0,0,928,medium,0,0,2
88,Forum,Saturday,20,41,6,17.0,1,0,0,1,1,1241,medium,0,1,1
88,Group Assignment,Monday,23,3,1,25.0,0,0,0,0,0,1383,medium,0,0,3
88,Group Assignment,Monday,23,10,1,26.0,0,0,0,0,0,1390,medium,0,0,4
88,Group Assignment,Monday,23,9,1,17.0,0,0,0,0,0,1389,medium,0,0,5
88,Group Assignment,Monday,15,32,1,29.0,0,0,1,0,0,932,medium,0,0,1
88,Forum,Sunday,11,24,7,28.0,1,1,0,0,0,684,medium,0,1,1
88,Forum,Sunday,11,27,7,14.0,1,1,0,0,0,687,medium,0,1,2
88,Forum,Sunday,11,33,7,13.0,1,1,0,0,0,693,medium,0,1,3
88,Individual Assignment,Wednesday,5,36,3,21.0,0,0,0,0,0,336,medium,1,0,1
88,Group Assignment,Sunday,2,29,7,5.0,1,0,0,0,0,149,short,1,1,2
88,Forum,Friday,16,1,5,15.0,0,0,1,0,0,961,medium,0,0,1
88,Forum,Friday,16,5,5,6.0,0,0,1,0,0,965,short,0,0,2
88,Individual Assignment,Tuesday,0,51,2,8.0,0,0,0,0,0,51,short,1,0,1
88,Individual Assignment,Tuesday,0,43,2,17.0,0,0,0,0,0,43,medium,1,0,2
88,Individual Assignment,Tuesday,0,47,2,11.0,0,0,0,0,0,47,medium,1,0,3
88,Group Assignment,Thursday,19,6,4,28.0,0,0,0,1,1,1146,medium,0,1,2
88,Group Assignment,Thursday,19,12,4,22.0,0,0,0,1,1,1152,medium,0,1,3
88,Group Assignment,Thursday,19,5,4,16.0,0,0,0,1,1,1145,medium,0,1,4
88,Group Assignment,Friday,18,50,5,19.0,0,0,0,1,0,1130,medium,0,0,1
88,Group Assignment,Friday,18,48,5,5.0,0,0,0,1,0,1128,short,0,0,2
88,Individual Assignment,Friday,23,47,5,12.0,0,0,0,0,0,1427,medium,0,0,1
88,Individual Assignment,Friday,23,45,5,6.0,0,0,0,0,0,1425,short,0,0,2
89,Individual Assignment,Thursday,21,27,4,15.0,0,0,0,1,1,1287,medium,0,1,1
89,Individual Assignment,Thursday,21,25,4,5.0,0,0,0,1,1,1285,short,0,1,2
89,Individual Assignment,Thursday,21,28,4,24.0,0,0,0,1,1,1288,medium,0,1,3
89,Individual Assignment,Sunday,7,15,7,14.0,1,1,0,0,0,435,medium,0,1,1
89,Individual Assignment,Sunday,7,25,7,5.0,1,1,0,0,0,445,short,0,1,2
89,Individual Assignment,Sunday,7,16,7,18.0,1,1,0,0,0,436,medium,0,1,3
89,Group Assignment,Wednesday,6,32,3,22.0,0,1,0,0,0,392,medium,0,0,1
89,Group Assignment,Wednesday,6,30,3,19.0,0,1,0,0,0,390,medium,0,0,2
89,Group Assignment,Wednesday,6,27,3,5.0,0,1,0,0,0,387,short,0,0,3
89,Quiz,Monday,15,30,1,18.0,0,0,1,0,0,930,medium,0,0,1
89,Quiz,Monday,15,35,1,18.0,0,0,1,0,0,935,medium,0,0,2
89,Forum,Saturday,20,40,6,5.0,1,0,0,1,1,1240,short,0,1,1
89,Forum,Saturday,20,37,6,27.0,1,0,0,1,1,1237,medium,0,1,2
89,Group Assignment,Monday,23,0,1,27.0,0,0,0,0,0,1380,medium,0,0,3
89,Group Assignment,Monday,23,1,1,6.0,0,0,0,0,0,1381,short,0,0,4
89,Group Assignment,Monday,23,8,1,28.0,0,0,0,0,0,1388,medium,0,0,5
89,Group Assignment,Monday,15,31,1,10.0,0,0,1,0,0,931,short,0,0,1
89,Group Assignment,Monday,15,37,1,17.0,0,0,1,0,0,937,medium,0,0,2
89,Group Assignment,Monday,15,34,1,6.0,0,0,1,0,0,934,short,0,0,3
89,Forum,Sunday,11,33,7,23.0,1,1,0,0,0,693,medium,0,1,1
89,Individual Assignment,Wednesday,5,35,3,7.0,0,0,0,0,0,335,short,1,0,1
89,Individual Assignment,Wednesday,5,32,3,26.0,0,0,0,0,0,332,medium,1,0,2
89,Individual Assignment,Wednesday,5,36,3,10.0,0,0,0,0,0,336,short,1,0,3
89,Group Assignment,Sunday,2,32,7,14.0,1,0,0,0,0,152,medium,1,1,4
89,Forum,Friday,16,0,5,25.0,0,0,1,0,0,960,medium,0,0,1
89,Forum,Friday,16,4,5,11.0,0,0,1,0,0,964,medium,0,0,2
89,Individual Assignment,Tuesday,0,49,2,15.0,0,0,0,0,0,49,medium,1,0,1
89,Group Assignment,Thursday,19,6,4,24.0,0,0,0,1,1,1146,medium,0,1,4
89,Group Assignment,Friday,18,53,5,25.0,0,0,0,1,0,1133,medium,0,0,1
89,Group Assignment,Friday,18,55,5,27.0,0,0,0,1,0,1135,medium,0,0,2
89,Group Assignment,Friday,18,54,5,5.0,0,0,0,1,0,1134,short,0,0,3
89,Individual Assignment,Friday,23,44,5,22.0,0,0,0,0,0,1424,medium,0,0,1
89,Individual Assignment,Friday,23,39,5,16.0,0,0,0,0,0,1419,medium,0,0,2
89,Individual Assignment,Friday,23,40,5,13.0,0,0,0,0,0,1420,medium,0,0,3
93,Individual Assignment,Thursday,21,32,4,17.0,0,0,0,1,1,1292,medium,0,1,1
93,Individual Assignment,Thursday,21,31,4,28.0,0,0,0,1,1,1291,medium,0,1,2
93,Individual Assignment,Thursday,21,27,4,11.0,0,0,0,1,1,1287,medium,0,1,3
93,Individual Assignment,Sunday,7,23,7,8.0,1,1,0,0,0,443,short,0,1,1
93,Group Assignment,Wednesday,6,30,3,30.0,0,1,0,0,0,390,medium,0,0,1
93,Group Assignment,Wednesday,6,26,3,25.0,0,1,0,0,0,386,medium,0,0,2
93,Group Assignment,Wednesday,6,31,3,9.0,0,1,0,0,0,391,short,0,0,3
93,Quiz,Monday,15,30,1,18.0,0,0,1,0,0,930,medium,0,0,1
93,Quiz,Monday,15,27,1,8.0,0,0,1,0,0,927,short,0,0,2
93,Quiz,Monday,15,36,1,19.0,0,0,1,0,0,936,medium,0,0,3
93,Forum,Saturday,20,40,6,29.0,1,0,0,1,1,1240,medium,0,1,1
93,Forum,Saturday,20,41,6,11.0,1,0,0,1,1,1241,medium,0,1,2
93,Group Assignment,Monday,23,9,1,7.0,0,0,0,0,0,1389,short,0,0,4
93,Group Assignment,Monday,15,31,1,17.0,0,0,1,0,0,931,medium,0,0,1
93,Forum,Sunday,11,24,7,16.0,1,1,0,0,0,684,medium,0,1,1
93,Individual Assignment,Wednesday,5,40,3,20.0,0,0,0,0,0,340,medium,1,0,1
93,Individual Assignment,Wednesday,5,32,3,19.0,0,0,0,0,0,332,medium,1,0,2
93,Group Assignment,Sunday,2,36,7,20.0,1,0,0,0,0,156,medium,1,1,2
93,Group Assignment,Sunday,2,35,7,5.0,1,0,0,0,0,155,short,1,1,3
93,Forum,Friday,16,1,5,27.0,0,0,1,0,0,961,medium,0,0,1
93,Forum,Friday,16,3,5,22.0,0,0,1,0,0,963,medium,0,0,2
93,Individual Assignment,Tuesday,0,51,2,26.0,0,0,0,0,0,51,medium,1,0,1
93,Individual Assignment,Tuesday,0,46,2,8.0,0,0,0,0,0,46,short,1,0,2
93,Individual Assignment,Tuesday,0,43,2,14.0,0,0,0,0,0,43,medium,1,0,3
93,Group Assignment,Thursday,19,11,4,20.0,0,0,0,1,1,1151,medium,0,1,4
93,Group Assignment,Friday,18,52,5,7.0,0,0,0,1,0,1132,short,0,0,1
93,Individual Assignment,Friday,23,43,5,24.0,0,0,0,0,0,1423,medium,0,0,1
94,Individual Assignment,Thursday,21,33,4,16.0,0,0,0,1,1,1293,medium,0,1,1
94,Individual Assignment,Sunday,7,25,7,26.0,1,1,0,0,0,445,medium,0,1,1
94,Group Assignment,Wednesday,6,33,3,18.0,0,1,0,0,0,393,medium,0,0,1
94,Quiz,Monday,15,31,1,21.0,0,0,1,0,0,931,medium,0,0,1
94,Quiz,Monday,15,26,1,9.0,0,0,1,0,0,926,short,0,0,2
94,Quiz,Monday,15,32,1,16.0,0,0,1,0,0,932,medium,0,0,3
94,Forum,Saturday,20,32,6,13.0,1,0,0,1,1,1232,medium,0,1,1
94,Forum,Saturday,20,40,6,17.0,1,0,0,1,1,1240,medium,0,1,2
94,Forum,Saturday,20,35,6,19.0,1,0,0,1,1,1235,medium,0,1,3
94,Group Assignment,Monday,23,10,1,11.0,0,0,0,0,0,1390,medium,0,0,4
94,Group Assignment,Monday,15,38,1,28.0,0,0,1,0,0,938,medium,0,0,1
94,Group Assignment,Monday,15,32,1,11.0,0,0,1,0,0,932,medium,0,0,2
94,Forum,Sunday,11,31,7,10.0,1,1,0,0,0,691,short,0,1,1
94,Forum,Sunday,11,26,7,21.0,1,1,0,0,0,686,medium,0,1,2
94,Individual Assignment,Wednesday,5,40,3,28.0,0,0,0,0,0,340,medium,1,0,1
94,Individual Assignment,Wednesday,5,36,3,23.0,0,0,0,0,0,336,medium,1,0,2
94,Individual Assignment,Wednesday,5,32,3,30.0,0,0,0,0,0,332,medium,1,0,3
94,Group Assignment,Sunday,2,30,7,23.0,1,0,0,0,0,150,medium,1,1,2
94,Forum,Friday,16,3,5,21.0,0,0,1,0,0,963,medium,0,0,1
94,Forum,Friday,16,7,5,17.0,0,0,1,0,0,967,medium,0,0,2
94,Individual Assignment,Tuesday,0,45,2,8.0,0,0,0,0,0,45,short,1,0,1
94,Individual Assignment,Tuesday,0,42,2,9.0,0,0,0,0,0,42,short,1,0,2
94,Group Assignment,Thursday,19,12,4,8.0,0,0,0,1,1,1152,short,0,1,2
94,Group Assignment,Friday,18,53,5,15.0,0,0,0,1,0,1133,medium,0,0,1
94,Group Assignment,Friday,18,50,5,29.0,0,0,0,1,0,1130,medium,0,0,2
94,Group Assignment,Friday,18,55,5,20.0,0,0,0,1,0,1135,medium,0,0,3
94,Individual Assignment,Friday,23,38,5,26.0,0,0,0,0,0,1418,medium,0,0,1
94,Individual Assignment,Friday,23,46,5,6.0,0,0,0,0,0,1426,short,0,0,2
95,Individual Assignment,Thursday,21,26,4,8.0,0,0,0,1,1,1286,short,0,1,1
95,Individual Assignment,Thursday,21,31,4,20.0,0,0,0,1,1,1291,medium,0,1,2
95,Individual Assignment,Sunday,7,15,7,16.0,1,1,0,0,0,435,medium,0,1,1
95,Group Assignment,Wednesday,6,26,3,24.0,0,1,0,0,0,386,medium,0,0,1
95,Group Assignment,Wednesday,6,31,3,15.0,0,1,0,0,0,391,medium,0,0,2
95,Quiz,Monday,15,30,1,5.0,0,0,1,0,0,930,short,0,0,1
95,Quiz,Monday,15,27,1,25.0,0,0,1,0,0,927,medium,0,0,2
95,Quiz,Monday,15,28,1,25.0,0,0,1,0,0,928,medium,0,0,3
95,Forum,Saturday,20,38,6,21.0,1,0,0,1,1,1238,medium,0,1,1
95,Forum,Saturday,20,40,6,17.0,1,0,0,1,1,1240,medium,0,1,2
95,Group Assignment,Monday,23,0,1,18.0,0,0,0,0,0,1380,medium,0,0,4
95,Group Assignment,Monday,23,8,1,24.0,0,0,0,0,0,1388,medium,0,0,5
95,Group Assignment,Monday,23,10,1,13.0,0,0,0,0,0,1390,medium,0,0,6
95,Group Assignment,Monday,15,41,1,19.0,0,0,1,0,0,941,medium,0,0,1
95,Forum,Sunday,11,32,7,13.0,1,1,0,0,0,692,medium,0,1,1
95,Individual Assignment,Wednesday,5,30,3,12.0,0,0,0,0,0,330,medium,1,0,1
95,Group Assignment,Sunday,2,34,7,10.0,1,0,0,0,0,154,short,1,1,2
95,Group Assignment,Sunday,2,39,7,5.0,1,0,0,0,0,159,short,1,1,3
95,Forum,Friday,16,0,5,27.0,0,0,1,0,0,960,medium,0,0,1
95,Forum,Friday,16,5,5,24.0,0,0,1,0,0,965,medium,0,0,2
95,Forum,Friday,16,8,5,22.0,0,0,1,0,0,968,medium,0,0,3
95,Individual Assignment,Tuesday,0,45,2,21.0,0,0,0,0,0,45,medium,1,0,1
95,Group Assignment,Thursday,19,9,4,16.0,0,0,0,1,1,1149,medium,0,1,3
95,Group Assignment,Thursday,19,11,4,24.0,0,0,0,1,1,1151,medium,0,1,4
95,Group Assignment,Friday,18,46,5,11.0,0,0,0,1,0,1126,medium,0,0,1
95,Individual Assignment,Friday,23,47,5,9.0,0,0,0,0,0,1427,short,0,0,1
95,Individual Assignment,Friday,23,42,5,5.0,0,0,0,0,0,1422,short,0,0,2
95,Individual Assignment,Friday,23,46,5,22.0,0,0,0,0,0,1426,medium,0,0,3
96,Individual Assignment,Thursday,21,34,4,10.0,0,0,0,1,1,1294,short,0,1,1
96,Individual Assignment,Sunday,7,25,7,25.0,1,1,0,0,0,445,medium,0,1,1
96,Individual Assignment,Sunday,7,21,7,29.0,1,1,0,0,0,441,medium,0,1,2
96,Group Assignment,Wednesday,6,26,3,28.0,0,1,0,0,0,386,medium,0,0,1
96,Group Assignment,Wednesday,6,25,3,15.0,0,1,0,0,0,385,medium,0,0,2
96,Group Assignment,Wednesday,6,29,3,28.0,0,1,0,0,0,389,medium,0,0,3
96,Quiz,Monday,15,27,1,26.0,0,0,1,0,0,927,medium,0,0,1
96,Quiz,Monday,15,26,1,27.0,0,0,1,0,0,926,medium,0,0,2
96,Quiz,Monday,15,28,1,21.0,0,0,1,0,0,928,medium,0,0,3
96,Forum,Saturday,20,38,6,25.0,1,0,0,1,1,1238,medium,0,1,1
96,Forum,Saturday,20,36,6,18.0,1,0,0,1,1,1236,medium,0,1,2
96,Forum,Saturday,20,40,6,25.0,1,0,0,1,1,1240,medium,0,1,3
96,Group Assignment,Monday,23,4,1,17.0,0,0,0,0,0,1384,medium,0,0,4
96,Group Assignment,Monday,15,31,1,14.0,0,0,1,0,0,931,medium,0,0,1
96,Group Assignment,Monday,15,38,1,28.0,0,0,1,0,0,938,medium,0,0,2
96,Group Assignment,Monday,15,37,1,6.0,0,0,1,0,0,937,short,0,0,3
96,Forum,Sunday,11,33,7,15.0,1,1,0,0,0,693,medium,0,1,1
96,Forum,Sunday,11,23,7,23.0,1,1,0,0,0,683,medium,0,1,2
96,Forum,Sunday,11,31,7,20.0,1,1,0,0,0,691,medium,0,1,3
96,Individual Assignment,Wednesday,5,37,3,29.0,0,0,0,0,0,337,medium,1,0,1
96,Group Assignment,Sunday,2,35,7,30.0,1,0,0,0,0,155,medium,1,1,3
96,Forum,Friday,16,2,5,21.0,0,0,1,0,0,962,medium,0,0,1
96,Individual Assignment,Tuesday,0,51,2,13.0,0,0,0,0,0,51,medium,1,0,1
96,Group Assignment,Thursday,19,11,4,12.0,0,0,0,1,1,1151,medium,0,1,2
96,Group Assignment,Thursday,19,3,4,29.0,0,0,0,1,1,1143,medium,0,1,3
96,Group Assignment,Friday,18,55,5,15.0,0,0,0,1,0,1135,medium,0,0,1
96,Group Assignment,Friday,18,46,5,16.0,0,0,0,1,0,1126,medium,0,0,2
96,Individual Assignment,Friday,23,45,5,29.0,0,0,0,0,0,1425,medium,0,0,1
96,Individual Assignment,Friday,23,47,5,19.0,0,0,0,0,0,1427,medium,0,0,2
96,Individual Assignment,Friday,23,43,5,23.0,0,0,0,0,0,1423,medium,0,0,3
97,Individual Assignment,Thursday,21,34,4,15.0,0,0,0,1,1,1294,medium,0,1,1
97,Individual Assignment,Thursday,21,26,4,21.0,0,0,0,1,1,1286,medium,0,1,2
97,Individual Assignment,Sunday,7,16,7,5.0,1,1,0,0,0,436,short,0,1,1
97,Individual Assignment,Sunday,7,21,7,10.0,1,1,0,0,0,441,short,0,1,2
97,Group Assignment,Wednesday,6,29,3,27.0,0,1,0,0,0,389,medium,0,0,1
97,Group Assignment,Wednesday,6,25,3,8.0,0,1,0,0,0,385,short,0,0,2
97,Quiz,Monday,15,28,1,10.0,0,0,1,0,0,928,short,0,0,1
97,Quiz,Monday,15,27,1,9.0,0,0,1,0,0,927,short,0,0,2
97,Forum,Saturday,20,32,6,8.0,1,0,0,1,1,1232,short,0,1,1
97,Forum,Saturday,20,35,6,18.0,1,0,0,1,1,1235,medium,0,1,2
97,Group Assignment,Monday,23,3,1,11.0,0,0,0,0,0,1383,medium,0,0,3
97,Group Assignment,Monday,23,6,1,8.0,0,0,0,0,0,1386,short,0,0,4
97,Group Assignment,Monday,23,4,1,22.0,0,0,0,0,0,1384,medium,0,0,5
97,Group Assignment,Monday,15,41,1,25.0,0,0,1,0,0,941,medium,0,0,1
97,Forum,Sunday,11,25,7,14.0,1,1,0,0,0,685,medium,0,1,1
97,Forum,Sunday,11,33,7,28.0,1,1,0,0,0,693,medium,0,1,2
97,Individual Assignment,Wednesday,5,40,3,15.0,0,0,0,0,0,340,medium,1,0,1
97,Group Assignment,Sunday,2,33,7,30.0,1,0,0,0,0,153,medium,1,1,3
97,Group Assignment,Sunday,2,32,7,27.0,1,0,0,0,0,152,medium,1,1,4
97,Forum,Friday,16,5,5,22.0,0,0,1,0,0,965,medium,0,0,1
97,Forum,Friday,16,7,5,20.0,0,0,1,0,0,967,medium,0,0,2
97,Individual Assignment,Tuesday,0,47,2,30.0,0,0,0,0,0,47,medium,1,0,1
97,Group Assignment,Thursday,19,7,4,30.0,0,0,0,1,1,1147,medium,0,1,3
97,Group Assignment,Thursday,19,4,4,29.0,0,0,0,1,1,1144,medium,0,1,4
97,Group Assignment,Thursday,19,6,4,19.0,0,0,0,1,1,1146,medium,0,1,5
